Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Lithuania,LTU,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,101,..,..,..,..,..,..,49,..,..,..,..,48,..,..,..,..,..,..,..,..
Madagascar,MDG,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,130,..,..,..,..,..,..,90,..,..,..,..,64,..,..,..,..,..,..,..,..
Madagascar,MDG,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,175,..,..,..,..,..,..,100,..,..,..,..,84,..,..,..,..,..,..,..,..
Madagascar,MDG,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,186,..,..,..,..,..,..,147,..,..,..,..,93,..,..,..,..,..,..,..,..
Madagascar,MDG,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,195,..,..,..,..,..,..,142,..,..,..,..,106,..,..,..,..,..,..,..,..
Madagascar,MDG,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,75.5,..,..,..,..,67.4,..,..,..,..,..,..,..,..
Madagascar,MDG,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,61.1,..,..,..,..,65,..,..,..,..,..,..,..,..
Madagascar,MDG,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,62.5,..,..,..,..,53.5,..,..,..,..,..,..,..,..
Madagascar,MDG,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,49.4,..,..,..,..,44.7,..,..,..,..,..,..,..,..
Madagascar,MDG,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,54.3,..,..,..,..,52.3,..,..,..,..,..,..,..,..
Malawi,MWI,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,160,..,..,..,111,..,99,..,..,..,105,..,..,..,70,..,60,..
Malawi,MWI,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,215,..,..,..,146,..,122,..,..,..,126,..,..,..,83,..,68,..
Malawi,MWI,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,196,..,..,..,168,..,128,..,..,..,129,..,..,..,88,..,77,..
Malawi,MWI,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,196,..,..,..,171,..,135,..,..,..,140,..,..,..,82,..,81,..
Malawi,MWI,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,238,..,..,..,183,..,123,..,..,..,133,..,..,..,98,..,83,..
Malawi,MWI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,66,..,..,..,75.9,..,..,..,..,..,78.1,..,..,..,70.9,..,75.4,..
Malawi,MWI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,62.7,..,..,..,74.2,..,..,..,..,..,73.8,..,..,..,70,..,79.5,..
Malawi,MWI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,62,..,..,..,66.5,..,..,..,..,..,74,..,..,..,73.3,..,78.6,..
Malawi,MWI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,64.1,..,..,..,72.3,..,..,..,..,..,74,..,..,..,69.1,..,77.7,..
Malawi,MWI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,57.7,..,..,..,64.9,..,..,..,..,..,71,..,..,..,67.8,..,78.1,..
Malaysia,MYS,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,..,..,..,..,..,..,..,..
Maldives,MDV,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19,..,..,..,..,..,..,..,..
Maldives,MDV,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33,..,..,..,..,..,..,..,..
Maldives,MDV,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,..,..,..,..,..,..,..,..
Maldives,MDV,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28,..,..,..,..,..,..,..,..
Maldives,MDV,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..
Maldives,MDV,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80,..,..,..,..,..,..,..,..
Maldives,MDV,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.7,..,..,..,..,..,..,..,..
Maldives,MDV,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.1,..,..,..,..,..,..,..,..
Maldives,MDV,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.1,..,..,..,..,..,..,..,..
Mali,MLI,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,169,..,..,..,..,148,..,..,..,..,124,..,..,..,..,..,..,61,..,51,..,..
Mali,MLI,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,241,..,..,..,..,244,..,..,..,..,227,..,..,..,..,..,..,91,..,105,..,..
Mali,MLI,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,252,..,..,..,..,262,..,..,..,..,226,..,..,..,..,..,..,130,..,129,..,..
Mali,MLI,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,284,..,..,..,..,264,..,..,..,..,241,..,..,..,..,..,..,118,..,120,..,..
Mali,MLI,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,298,..,..,..,..,248,..,..,..,..,233,..,..,..,..,..,..,112,..,118,..,..
Mali,MLI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,79.8,..,..,..,..,67.6,..,..,..,..,..,..,58.3,..,52.1,..,..
Mali,MLI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,66.9,..,..,..,..,47.5,..,..,..,..,..,..,57.5,..,44.1,..,..
Mali,MLI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,60.6,..,..,..,..,49.3,..,..,..,..,..,..,46.4,..,39.3,..,..
Mali,MLI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,63.7,..,..,..,..,48.6,..,..,..,..,..,..,53.7,..,30,..,..
Mali,MLI,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,64.4,..,..,..,..,40.9,..,..,..,..,..,..,35.5,..,30.4,..,..
Malta,MLT,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q2",SH.STA.ORHF.Q2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q1 (lowest)",SH.STA.ORHF.Q1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q5 (highest)",SH.STA.ORHF.Q5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q4",SH.STA.ORHF.Q4.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Treatment of diarrhea (ORS, RHS or increased fluids) (% of children under 5): Q3",SH.STA.ORHF.Q3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
